Wall time,Step,Value
1629921937.4165404,1343,0.6812027096748352
1629921939.3617666,1356,0.7301281094551086
1629921943.0092251,1380,0.692971408367157
1629921945.116601,1394,0.6790181398391724
1629921947.3774164,1409,0.6919867396354675
1629921951.305867,1435,0.6976174116134644
1629921953.572593,1450,0.6813156604766846
1629921953.7257676,1451,0.7179917693138123
1629921957.0558138,1473,0.6845030188560486
1629921957.6558008,1477,0.6857376098632812
1629921959.769821,1491,0.7238930463790894
1629921960.3799832,1495,0.679783046245575
1629921963.7341979,1517,0.6926726698875427
1629921965.5717044,1529,0.6623777747154236
1629921968.7516685,1550,0.6876906156539917
1629921974.5074334,1588,0.6944932341575623
1629921976.3136163,1600,0.6882195472717285
1629921978.7320323,1616,0.7403236627578735
1629921979.4899156,1621,0.7208619713783264
1629921980.2514937,1626,0.7498099207878113
1629921980.7153373,1629,0.6502450108528137
1629921988.926884,1683,0.7017064690589905
1629921990.2713757,1692,0.6933258771896362
1629921992.2384543,1705,0.6912851333618164
1629921999.3478563,1752,0.7017635107040405
1629921999.499996,1753,0.6931387782096863
1629922002.220765,1771,0.7153252959251404
1629922003.6026175,1780,0.7163931727409363
1629922003.7582042,1781,0.7166165709495544
1629922006.7196033,1800,0.6642932295799255
1629922010.0430477,1822,0.7255167961120605
1629922018.8510578,1880,0.6946865916252136
1629922019.3020337,1883,0.6939159035682678
1629922029.7293096,1952,0.6647418737411499
1629922029.8789954,1953,0.6484555006027222
1629922030.6363714,1958,0.7147918343544006
1629922034.2651448,1982,0.6867832541465759
1629922034.5661757,1984,0.7024245858192444
1629922041.3579888,2029,0.6762997508049011
1629922048.0367997,2073,0.6845757961273193
1629922049.3857048,2082,0.7422501444816589
1629922049.684779,2084,0.697658360004425
1629922050.7529774,2091,0.697742223739624
1629922056.7928407,2131,0.6789904236793518
1629922064.629787,2183,0.6578285694122314
1629922064.786651,2184,0.7762073874473572
1629922069.1791265,2213,0.691167950630188
1629922072.2290761,2233,0.6928780674934387
1629922072.829621,2237,0.6882476210594177
1629922076.1534595,2259,0.6895542740821838
1629922077.0602114,2265,0.6925540566444397
1629922082.811377,2303,0.7115966081619263
1629922084.7692063,2316,0.6737571954727173
1629922086.2845018,2326,0.6994959712028503
1629922090.1079674,2351,0.6906155943870544
1629922095.2453985,2385,0.6940167546272278
1629922099.3244057,2412,0.6930314898490906
1629922099.776409,2415,0.6928654313087463
1629922101.591105,2427,0.698819637298584
1629922102.7977686,2435,0.6995769143104553
1629922104.7695854,2448,0.6848952770233154
1629922105.380549,2452,0.6983965039253235
1629922105.5336185,2453,0.6980695128440857
1629922108.5452206,2473,0.6943085193634033
1629922121.8371947,2529,0.6927921175956726
1629922124.0986063,2544,0.6941348910331726
1629922130.1227553,2583,0.6930365562438965
1629922130.5803113,2586,0.6936028003692627
1629922138.2868228,2637,0.6882123947143555
1629922138.7350712,2640,0.6920276284217834
1629922139.4904706,2645,0.6937102675437927
1629922141.321326,2657,0.7072838544845581
1629922142.2261722,2663,0.6932864189147949
1629922142.3750176,2664,0.6947917938232422
1629922150.869948,2720,0.6877066493034363
1629922154.8344061,2746,0.7267374396324158
1629922155.7490432,2752,0.6941107511520386
1629922156.3494148,2756,0.6825453639030457
1629922163.5024168,2803,0.6581750512123108
1629922163.957389,2806,0.7165213823318481
1629922167.4404237,2829,0.6620122194290161
1629922167.88291,2832,0.6861110925674438
1629922168.1860304,2834,0.6839134693145752
1629922173.7947896,2871,0.7174485921859741
1629922179.1093614,2906,0.7249152064323425
1629922179.873054,2911,0.7075825333595276
1629922180.9328675,2918,0.6632518768310547
1629922181.0827427,2919,0.7116084098815918
1629922186.839391,2957,0.6932180523872375
1629922187.441535,2961,0.6849501132965088
1629922190.153195,2979,0.6714188456535339
1629922191.204966,2986,0.7107123136520386
1629922192.8698602,2997,0.7081899642944336
1629922194.5311468,3008,0.6912121772766113
1629922195.4373827,3014,0.6879862546920776
1629922199.4999084,3041,0.7287001609802246
1629922201.6299691,3055,0.6503464579582214
1629922207.2143693,3092,0.6874656081199646
1629922215.223408,3145,0.7356395721435547
1629922215.8255756,3149,0.6934974193572998
1629922217.034196,3157,0.6899550557136536
1629922223.8717384,3202,0.6943225860595703
1629922226.3156571,3218,0.6820648312568665
1629922228.1157112,3230,0.7473406791687012
1629922229.7716854,3241,0.6951858997344971
1629922230.0715888,3243,0.6794087886810303
1629922231.12294,3250,0.6959371566772461
1629922236.7117138,3287,0.7065268754959106
1629922240.189625,3310,0.6888182759284973
1629922252.1276999,3389,0.7125428318977356
1629922254.7074668,3406,0.6944406628608704
1629922257.422912,3424,0.6696021556854248
1629922258.1712668,3429,0.7156967520713806
1629922258.6295788,3432,0.7161194682121277
1629922263.4856918,3464,0.7170053124427795
1629922264.4013069,3470,0.6794447302818298
1629922266.0586302,3481,0.6947652101516724
1629922266.5152204,3484,0.6887234449386597
1629922271.0499,3514,0.7204465270042419
1629922271.3455474,3516,0.6827143430709839
1629922271.6446648,3518,0.6601288318634033
1629922277.6145575,3557,0.6928341388702393
1629922281.081642,3580,0.6982256770133972
1629922281.5358868,3583,0.7120004296302795
1629922282.9191084,3592,0.6866147518157959
1629922285.8860216,3611,0.6834948062896729
1629922290.51391,3641,0.6984919309616089
1629922292.7903216,3656,0.7336582541465759
1629922295.6626325,3675,0.6971302032470703
1629922296.5704331,3681,0.7133869528770447
1629922299.5889595,3701,0.6979426145553589
1629922304.7286735,3735,0.6946200728416443
1629922305.7868853,3742,0.7330985069274902
1629922312.539499,3755,0.6912150382995605
1629922316.1892455,3779,0.6946226358413696
1629922319.0535085,3798,0.6932052969932556
1629922323.2864075,3826,0.6924243569374084
1629922324.2366233,3832,0.6932337880134583
1629922324.3923655,3833,0.6937374472618103
1629922331.0751736,3877,0.7215216159820557
1629922334.7045076,3901,0.6834558844566345
1629922336.8164086,3915,0.6948621869087219
1629922338.619827,3927,0.6957708597183228
1629922344.5830896,3966,0.693333089351654
1629922345.3386285,3971,0.6932938098907471
1629922347.3080635,3984,0.6941646933555603
1629922353.224926,4023,0.6878905892372131
1629922354.1298554,4029,0.7175697088241577
1629922356.8886817,4047,0.6588426828384399
1629922361.714085,4079,0.7026816606521606
1629922368.7237887,4125,0.6931511759757996
1629922372.9423475,4153,0.7066168189048767
1629922375.407614,4169,0.692212700843811
1629922378.2723703,4188,0.6579375863075256
1629922381.147421,4207,0.7012970447540283
1629922384.9232051,4232,0.670373797416687
1629922394.8716447,4298,0.6930814981460571
1629922399.0037715,4325,0.7523022890090942
1629922400.9937913,4338,0.6564411520957947
1629922404.6201782,4362,0.6811820268630981
1629922404.9248607,4364,0.6939576864242554
1629922405.8334353,4370,0.693364679813385
1629922406.2885027,4373,0.6994727849960327
1629922406.746303,4376,0.6953949332237244
1629922411.619303,4408,0.6936025619506836
1629922412.3784802,4413,0.6655690670013428
1629922412.9870217,4417,0.7148550748825073
1629922415.7587047,4435,0.6398856043815613
1629922417.2786705,4445,0.7553738355636597
1629922417.4276848,4446,0.6951427459716797
1629922419.086964,4457,0.7133504748344421
1629922421.4964228,4473,0.6987345814704895
1629922422.5587916,4480,0.6837578415870667
1629922441.1778948,4603,0.6919838190078735
1629922441.6285307,4606,0.6937733292579651
1629922445.4089627,4631,0.7154334783554077
1629922452.458744,4677,0.698724627494812
1629922455.7904308,4699,0.6895657777786255
1629922457.5962596,4711,0.7077022790908813
1629922462.864383,4746,0.6941041946411133
1629922463.6273348,4751,0.6932143568992615
1629922468.0164514,4780,0.6953892111778259
1629922468.9125764,4786,0.6918994188308716
1629922472.5908976,4810,0.6854775547981262
1629922477.5822518,4843,0.6526552438735962
1629922485.2138622,4893,0.7020910978317261
1629922487.7753038,4910,0.6866738796234131
1629922487.9303663,4911,0.6935286521911621
1629922490.9534767,4931,0.6934184432029724
1629922491.8542402,4937,0.7071133852005005
1629922492.9159489,4944,0.6716600656509399
1629922493.5229113,4948,0.704805314540863
1629922496.0912666,4965,0.6876899003982544
1629922500.9488425,4997,0.7002805471420288
1629922506.510009,5002,0.6910362243652344
1629922506.6633766,5003,0.6945911049842834
1629922514.4752107,5054,0.7019197940826416
1629922518.1360528,5078,0.6998574137687683
1629922518.6023738,5081,0.69232577085495
1629922524.7946417,5122,0.6957314014434814
1629922525.387497,5126,0.677268385887146
1629922527.34424,5139,0.6776531338691711
1629922530.7357395,5161,0.7011784911155701
1629922532.2443287,5171,0.6929026246070862
1629922536.4831502,5199,0.6953079104423523
1629922542.0471504,5236,0.6598103046417236
1629922542.6413896,5240,0.6606885194778442
1629922543.2516773,5244,0.7470026016235352
1629922544.6125958,5253,0.6833357214927673
1629922544.9118037,5255,0.694342851638794
1629922548.3773913,5278,0.6288790702819824
1629922556.2112868,5330,0.6927482485771179
1629922560.2844017,5357,0.7008134722709656
1629922562.2892833,5370,0.7023524045944214
1629922566.8175173,5400,0.6792520880699158
1629922567.2730474,5403,0.7131215333938599
1629922570.7478535,5426,0.6796848177909851
1629922571.8031802,5433,0.6779299974441528
1629922573.3026028,5443,0.7179672718048096
1629922574.9644778,5454,0.6930955648422241
1629922575.5624578,5458,0.6907913684844971
1629922575.8659594,5460,0.6925460696220398
1629922579.394861,5483,0.6944543123245239
1629922582.5746489,5504,0.6777361035346985
1629922582.7276592,5505,0.6961007714271545
1629922584.3949177,5516,0.7320067882537842
1629922584.8382232,5519,0.7127082943916321
1629922591.182218,5561,0.6923590898513794
1629922593.6142964,5577,0.7048405408859253
1629922594.219915,5581,0.6941161155700684
1629922595.4245994,5589,0.6850996017456055
1629922596.1821005,5594,0.7012038826942444
1629922603.5795252,5643,0.699812114238739
1629922605.6973202,5657,0.7176088094711304
1629922610.3671823,5688,0.6836889982223511
1629922613.8219748,5711,0.6992645263671875
1629922617.598055,5736,0.7222185134887695
1629922618.355386,5741,0.676607608795166
1629922619.416292,5748,0.682845950126648
1629922623.493516,5775,0.6963582038879395
1629922623.6423447,5776,0.6935109496116638
1629922633.3502235,5840,0.6624686121940613
1629922634.552822,5848,0.6972977519035339
1629922635.7567277,5856,0.7134427428245544
1629922637.7178705,5869,0.7047889232635498
1629922639.0656548,5878,0.6886090040206909
1629922641.0316422,5891,0.6932605504989624
1629922642.260017,5899,0.6914911270141602
1629922645.9055831,5923,0.693718433380127
1629922649.3655488,5946,0.6934942007064819
1629922649.6661787,5948,0.6940012574195862
1629922652.66753,5968,0.6967021822929382
1629922655.2360506,5985,0.6888582110404968
1629922661.0110092,6023,0.6875075101852417
1629922665.8219893,6055,0.6747981309890747
1629922667.7880735,6068,0.698912501335144
1629922668.5469935,6073,0.6932815909385681
1629922672.4794214,6099,0.6961092948913574
1629922673.2403414,6104,0.6777591705322266
1629922675.6560214,6120,0.7066760659217834
1629922678.378588,6138,0.6784611940383911
1629922683.384994,6171,0.7124593257904053
1629922688.230256,6203,0.7220975756645203
1629922688.5267751,6205,0.7199801206588745
1629922689.5816483,6212,0.6942524909973145
1629922694.727463,6246,0.6957747340202332
1629922703.4751303,6272,0.7261541485786438
1629922703.7754664,6274,0.7222585082054138
1629922706.3433542,6291,0.6936712861061096
1629922710.9386888,6321,0.6651594042778015
1629922711.6939845,6326,0.7154527306556702
1629922711.846783,6327,0.6764482855796814
1629922711.9980867,6328,0.6964746713638306
1629922717.6485496,6365,0.6934128999710083
1629922720.200528,6382,0.7005435824394226
1629922722.6190047,6398,0.6991192698478699
1629922723.5316565,6404,0.6942776441574097
1629922725.0356286,6414,0.693291187286377
1629922730.7975092,6452,0.7014954686164856
1629922731.58642,6457,0.699359655380249
1629922733.9148135,6472,0.6931864023208618
1629922738.142926,6500,0.6909483075141907
1629922742.0717723,6526,0.7085623741149902
1629922742.2210102,6527,0.6812074780464172
1629922753.259594,6600,0.7110892534255981
1629922754.0101252,6605,0.6933323740959167
1629922757.6612792,6629,0.6939563751220703
1629922757.8143303,6630,0.7031283378601074
1629922766.1195264,6685,0.6404024362564087
1629922769.13758,6705,0.6952166557312012
1629922771.3947396,6720,0.691361665725708
1629922772.002989,6724,0.6932018399238586
1629922773.7044835,6735,0.7032690048217773
1629922774.006892,6737,0.7022473812103271
1629922774.309851,6739,0.6967707276344299
1629922775.057516,6744,0.6931465268135071
1629922775.3545485,6746,0.6976587176322937
1629922776.55718,6754,0.6866727471351624
1629922778.810452,6769,0.6931309700012207
1629922783.193786,6798,0.6944379806518555
1629922795.1140509,6877,0.6998415589332581
1629922797.8281198,6895,0.6806520819664001
1629922799.7975156,6908,0.695293664932251
1629922806.8995245,6955,0.6934476494789124
1629922807.3489494,6958,0.67445307970047
1629922809.767923,6974,0.6650072336196899
1629922813.096444,6996,0.6969461441040039
1629922813.7083995,7000,0.7024815082550049
1629922815.064452,7009,0.7132186889648438
1629922816.4319046,7018,0.6889498233795166
1629922818.9999862,7035,0.6940280199050903
1629922821.1049817,7049,0.7171558141708374
1629922822.4658222,7058,0.6842847466468811
1629922822.9165492,7061,0.6805903911590576
1629922825.645784,7079,0.7000698447227478
1629922827.303595,7090,0.6992461681365967
1629922827.913485,7094,0.6980711221694946
1629922829.5710669,7105,0.6890460252761841
1629922830.1812468,7109,0.6892392635345459
1629922832.5972319,7125,0.6959125995635986
1629922833.1932588,7129,0.6967145204544067
1629922841.6408768,7185,0.6892141103744507
1629922842.5492873,7191,0.6953132748603821
1629922845.2690191,7209,0.6934137344360352
1629922845.4227486,7210,0.6998915076255798
1629922845.5767388,7211,0.6804388761520386
1629922850.2441514,7242,0.695460855960846
1629922850.9891431,7247,0.7548808455467224
1629922856.4321594,7283,0.6910189390182495
1629922863.563423,7330,0.6939159631729126
1629922867.3479068,7355,0.7047672271728516
1629922872.6531253,7390,0.6938084363937378
1629922875.2191901,7407,0.6936196684837341
1629922876.4216635,7415,0.6858334541320801
1629922879.895774,7438,0.7219539284706116
1629922883.825668,7464,0.6928238868713379
1629922884.4356158,7468,0.6931797862052917
1629922887.9133656,7491,0.6948911547660828
1629922888.212775,7493,0.6978238224983215
1629922889.2638876,7500,0.6931638717651367
1629922901.952971,7552,0.6894816756248474
1629922909.3291204,7601,0.6734977960586548
1629922920.7210639,7676,0.693295419216156
1629922923.6638627,7695,0.702501118183136
1629922924.4245117,7700,0.6933730244636536
1629922924.7256517,7702,0.7111215591430664
1629922927.2943442,7719,0.693391740322113
1629922934.8944702,7769,0.6943846344947815
1629922936.7149312,7781,0.6925323605537415
1629922943.8224702,7828,0.6720012426376343
1629922950.899459,7875,0.6854260563850403
1629922951.2052693,7877,0.6851887702941895
1629922952.1182115,7883,0.6881073117256165
1629922959.918829,7934,0.6992164850234985
1629922960.5296445,7938,0.6979820728302002
1629922963.2398307,7956,0.6869755387306213
1629922964.4589343,7964,0.7046261429786682
1629922968.837363,7993,0.6883442401885986
1629922970.9619431,8007,0.6978182792663574
1629922973.2219915,8022,0.6949834227561951
1629922974.5826907,8031,0.6932684183120728
1629922976.3968134,8043,0.7141030430793762
1629922980.0229096,8067,0.6941097974777222
1629922985.461542,8103,0.6957883834838867
1629922988.1834028,8121,0.6898409724235535
1629922991.6624668,8144,0.6937530636787415
1629922997.6015613,8183,0.6862329244613647
1629922998.8124082,8191,0.6849933862686157
1629923001.4010265,8208,0.6974465250968933
1629923001.7166195,8210,0.691227376461029
1629923002.9742985,8218,0.6892001032829285
1629923006.9039717,8244,0.7043780088424683
1629923007.0562406,8245,0.6940003633499146
1629923012.9977095,8284,0.7100755572319031
1629923015.0010874,8297,0.6985315680503845
1629923016.5226107,8307,0.6885327100753784
1629923022.8227699,8348,0.6949397325515747
1629923028.2428997,8384,0.680338978767395
1629923028.6932342,8387,0.7098798751831055
1629923029.4479673,8392,0.705289363861084
1629923031.8675385,8408,0.6935875415802002
1629923034.427597,8425,0.6715516448020935
1629923045.2968924,8497,0.6939062476158142
1629923047.8643074,8514,0.693195104598999
1629923053.9122481,8554,0.6949169039726257
1629923054.2162442,8556,0.7292959690093994
1629923054.969205,8561,0.6935268044471741
1629923059.800564,8593,0.5950344800949097
1629923061.921772,8607,0.6750109791755676
1629923065.4040112,8630,0.677627682685852
1629923069.1695693,8655,0.7015157341957092
1629923071.272393,8669,0.6938039064407349
1629923072.4770308,8677,0.6947477459907532
1629923082.3091538,8742,0.6939805150032043
1629923089.6816337,8759,0.6942365169525146
1629923095.1311169,8795,0.6841487884521484
1629923096.04994,8801,0.6869115233421326
1629923098.9170284,8820,0.6935133934020996
1629923100.6200576,8831,0.6943280696868896
1629923100.9326134,8833,0.6946430206298828
1629923104.3919115,8856,0.6872618794441223
1629923104.5397737,8857,0.686360239982605
1629923104.6877306,8858,0.6853993535041809
1629923108.1372392,8881,0.688181459903717
1629923110.569269,8897,0.6936092972755432
1629923112.2296464,8908,0.682876467704773
1629923116.8030243,8938,0.6949430704116821
1629923117.4284198,8942,0.6988729238510132
1629923117.7395623,8944,0.69013512134552
1629923118.3539495,8948,0.6992959380149841
1629923118.8044162,8951,0.687240719795227
1629923118.9506104,8952,0.6934941411018372
1629923121.0816407,8966,0.6891234517097473
1629923124.552545,8989,0.6989509463310242
1629923126.9702551,9005,0.6932113170623779
1629923127.7265012,9010,0.6954437494277954
1629923129.218222,9020,0.6932145357131958
1629923132.84669,9044,0.6934566497802734
1629923134.6531575,9056,0.628653347492218
1629923136.0271187,9065,0.7183663249015808
1629923136.3293722,9067,0.6537703275680542
1629923137.2282157,9073,0.6972865462303162
1629923138.4456215,9081,0.7639259696006775
1629923142.983752,9111,0.693749189376831
1629923147.3629713,9140,0.7106643319129944
1629923148.7282944,9149,0.6935603022575378
1629923151.1418588,9165,0.6946408748626709
1629923153.4042928,9180,0.6940681338310242
1629923155.2206297,9192,0.6974746584892273
1629923159.5951917,9221,0.7039279341697693
1629923159.9006898,9223,0.6931325793266296
1629923163.530248,9247,0.6935939192771912
1629923166.2617133,9265,0.688533365726471
1629923173.0550423,9310,0.6940104365348816
1629923179.109165,9350,0.6947885751724243
1629923179.8688633,9355,0.7064746022224426
1629923184.1081977,9383,0.6830508708953857
1629923185.3043947,9391,0.6874268054962158
1629923188.1748192,9410,0.6949787139892578
1629923193.0054667,9442,0.6900036931037903
1629923207.935447,9541,0.7003118991851807
1629923209.3009024,9550,0.6931498050689697
1629923210.65352,9559,0.7062357068061829
1629923212.8950822,9574,0.6970229148864746
1629923225.7939274,9659,0.6572518944740295
1629923226.2513137,9662,0.6771000027656555
1629923231.3863354,9696,0.7002859711647034
1629923245.497871,9789,0.6758421659469604
1629923246.101145,9793,0.6733763813972473
1629923246.2507532,9794,0.6982892155647278
1629923251.087171,9826,0.6932488083839417
1629923255.9199102,9858,0.6722532510757446
1629923256.666427,9863,0.6848667860031128
1629923257.7179167,9870,0.6938613057136536
1629923259.3720229,9881,0.7376536130905151
1629923266.1807752,9926,0.7126529812812805
1629923270.3858993,9954,0.6931651830673218
1629923270.690564,9956,0.6931709051132202
1629923274.6267612,9982,0.6903706192970276
1629923277.3441377,10000,0.6804895401000977
1629923286.5123463,10029,0.7038756608963013
1629923289.8705688,10051,0.693359375
1629923294.8509076,10084,0.7094595432281494
1629923302.2938364,10133,0.7174229025840759
1629923304.410602,10147,0.7215231657028198
1629923306.9802823,10164,0.7068842053413391
1629923313.7841234,10209,0.6962722539901733
1629923317.0997183,10231,0.698613703250885
1629923326.9131794,10296,0.6958081126213074
1629923327.8241134,10302,0.691770613193512
1629923334.9733765,10349,0.7010380029678345
1629923341.9129977,10395,0.6943486332893372
1629923343.7156842,10407,0.6934366226196289
1629923349.0090852,10442,0.6827622652053833
1629923349.6104212,10446,0.6935265064239502
1629923350.8260303,10454,0.7000280022621155
1629923353.695856,10473,0.6990318894386292
1629923360.3431304,10517,0.6976276636123657
1629923362.9587822,10534,0.6938391923904419
1629923364.1660714,10542,0.693475604057312
1629923373.8269973,10606,0.6796731352806091
1629923374.4347816,10610,0.6798490285873413
1629923375.043624,10614,0.6703879237174988
1629923377.6506355,10631,0.6961635947227478
1629923378.7108245,10638,0.7121413350105286
1629923379.3072052,10642,0.7483537197113037
1629923381.125542,10654,0.682815432548523
1629923382.4743388,10663,0.6933234930038452
1629923382.9287677,10666,0.7054741978645325
1629923383.9846218,10673,0.6864156723022461
1629923388.078793,10700,0.6764730215072632
1629923392.7558603,10731,0.6970397233963013
1629923396.2310135,10754,0.6888710260391235
1629923398.0419195,10766,0.705446183681488
1629923399.4085627,10775,0.693164587020874
1629923403.0316424,10799,0.6902889609336853
1629923413.1385725,10866,0.6940409541130066
1629923420.599947,10915,0.6905577182769775
1629923426.6448925,10955,0.6938526034355164
1629923429.060694,10971,0.6934940814971924
1629923435.0763102,11011,0.694240391254425
1629923438.1057625,11031,0.6948859691619873
1629923439.4580328,11040,0.7009656429290771
1629923439.9159222,11043,0.6955194473266602
1629923442.025576,11057,0.6945679187774658
1629923445.0464215,11077,0.6943705677986145
1629923449.1237671,11104,0.709013044834137
1629923449.2758105,11105,0.6947384476661682
1629923451.583906,11120,0.6601840257644653
1629923452.9885395,11129,0.6427260041236877
1629923453.5919993,11133,0.6699953675270081
1629923455.8566961,11148,0.6786337494850159
1629923461.726937,11187,0.6939784288406372
1629923465.961192,11215,0.6831837296485901
1629923467.4726148,11225,0.665956437587738
1629923468.9852805,11235,0.6941726207733154
1629923470.0378702,11242,0.6969916820526123
1629923478.9069731,11269,0.6889439821243286
1629923479.0537696,11270,0.6902905702590942
1629923481.1678038,11284,0.6932123303413391
1629923482.06873,11290,0.6931215524673462
1629923484.8224444,11308,0.6931921243667603
1629923485.8839326,11315,0.6931964755058289
1629923491.7757897,11354,0.6672985553741455
1629923492.230976,11357,0.7789296507835388
1629923492.98671,11362,0.6354816555976868
1629923494.1858118,11370,0.6987056732177734
1629923494.789868,11374,0.6973193287849426
1629923495.241511,11377,0.6967969536781311
1629923497.3500218,11391,0.6959211826324463
1629923501.0235162,11415,0.6933848261833191
1629923502.5320177,11425,0.6934754252433777
1629923511.7529767,11486,0.6831109523773193
1629923511.904272,11487,0.6824461221694946
1629923514.4691556,11504,0.6936249136924744
1629923523.0626624,11561,0.7016717195510864
1629923523.5170188,11564,0.6953737735748291
1629923525.0149655,11574,0.6878713369369507
1629923528.943085,11600,0.6731104850769043
1629923529.0911667,11601,0.6831474900245667
1629923529.534179,11604,0.7066479921340942
1629923532.730033,11625,0.6935651302337646
1629923535.3285127,11642,0.7017908096313477
1629923535.7786496,11645,0.6842267513275146
1629923537.2895923,11655,0.6828606724739075
1629923538.6446152,11664,0.6773231029510498
1629923541.6718729,11684,0.6503373384475708
1629923543.1812766,11694,0.6789742708206177
1629923543.6345031,11697,0.6644563674926758
1629923544.2438817,11701,0.6517201662063599
1629923544.7039752,11704,0.6948100924491882
1629923545.0081131,11706,0.7216060757637024
1629923545.1573927,11707,0.6814112663269043
1629923546.8193545,11718,0.6857902407646179
1629923551.1753519,11747,0.6739602088928223
1629923551.4802287,11749,0.6502524018287659
1629923552.5467703,11756,0.6480295658111572
1629923554.9573622,11772,0.6747816801071167
1629923557.0692432,11786,0.6941224336624146
1629923559.4951923,11802,0.6946328282356262
1629923559.9450424,11805,0.6886721849441528
1629923561.9133162,11818,0.7097803354263306
1629923576.1473565,11912,0.6950485110282898
1629923578.5608728,11928,0.6958636045455933
1629923580.364258,11940,0.6958934664726257
1629923584.1691902,11965,0.6966045498847961
1629923587.023986,11984,0.6869058609008789
1629923591.9901004,12017,0.6911731362342834
1629923593.1804693,12025,0.6939957737922668
1629923594.6872349,12035,0.6940916180610657
1629923595.7379081,12042,0.6967011094093323
1629923597.3956323,12053,0.6934704780578613
1629923598.3458436,12059,0.6802488565444946
1629923601.8218162,12082,0.6892609596252441
1629923602.2733529,12085,0.6783347129821777
1629923606.2066665,12111,0.6733116507530212
1629923608.320779,12125,0.6973428726196289
1629923614.3680236,12165,0.7006446123123169
1629923615.2732756,12171,0.6932529807090759
1629923615.5743337,12173,0.6954331994056702
1629923616.1833901,12177,0.6911048889160156
1629923616.6349533,12180,0.7052002549171448
1629923618.1404624,12190,0.724839985370636
1629923621.7674644,12214,0.693960964679718
1629923635.6545532,12306,0.693099856376648
1629923637.4749398,12318,0.6932206153869629
1629923639.4392257,12331,0.6890983581542969
1629923657.5669394,12451,0.6874725818634033
1629923670.5098674,12505,0.6933638453483582
1629923670.6600165,12506,0.682691752910614
1629923671.4322577,12511,0.7023773789405823
1629923671.9101415,12514,0.6675146818161011
1629923682.5404658,12584,0.7000833749771118
1629923684.9500391,12600,0.7008947730064392
1629923687.817434,12619,0.705604612827301
1629923690.9933057,12640,0.6762062907218933
1629923696.1162138,12674,0.6959846019744873
1629923697.164417,12681,0.6577697992324829
1629923708.341568,12755,0.6905480027198792
1629923708.4906259,12756,0.6910180449485779
1629923709.5513494,12763,0.6932592391967773
